date,000300.SH,000905.SH,000906.SH
20220314,-3.0596,-2.3254,-2.8821
20220315,-4.5738,-5.6708,-4.8404
20220316,4.3242,3.2069,4.055
20220317,1.9637,1.8071,1.9263
20220318,0.6656,1.0322,0.7531
20220321,-0.1677,0.4221,-0.0266
20220322,-0.081,-0.0131,-0.0647
20220323,0.4987,0.629,0.5301
20220324,-0.5895,-0.8438,-0.6508
20220325,-1.8049,-1.196,-1.6586
20220328,-0.6254,0.24,-0.4164
20220329,-0.3452,-0.4808,-0.3782
20220330,2.9016,1.9959,2.6817
20220331,-0.7405,-0.8296,-0.762
20220401,1.2684,0.6255,1.1135
20220406,-0.288,-0.1193,-0.2476
20220407,-1.2838,-2.129,-1.4868
20220408,0.5148,0.0406,0.4016
20220411,-3.0892,-3.1205,-3.0966
20220412,1.9488,1.6089,1.868
20220413,-0.9626,-1.3478,-1.0539
20220414,1.252,1.3594,1.2774
20220415,-0.0673,-0.9098,-0.2666
20220418,-0.5339,0.0537,-0.3958
20220419,-0.7556,0.3028,-0.5058
20220420,-1.5505,-2.2237,-1.7107
20220421,-1.8414,-3.3091,-2.1888
20220422,0.4359,-0.3267,0.2575
20220425,-4.9421,-6.467,-5.2968
20220426,-0.8072,-2.5273,-1.2024
20220427,2.9443,3.8791,3.1562
20220428,0.6564,-0.3361,0.4299
20220429,2.4262,3.8595,2.7508
20220505,-0.1502,1.0448,0.1234
20220506,-2.5284,-2.1618,-2.4437
20220509,-0.8028,0.8043,-0.4304
20220510,1.0943,1.4544,1.1788
20220511,1.4428,0.8388,1.3007
20220512,-0.4447,0.0921,-0.319
20220513,0.7543,0.935,0.7968
20220516,-0.8039,-0.0987,-0.6379
20220517,1.2474,0.4361,1.0554
20220518,-0.3491,-0.3241,-0.3432
20220519,0.1927,0.7058,0.3134
20220520,1.9502,1.56,1.8581
20220523,-0.5792,0.6112,-0.2989
20220524,-2.3391,-3.6886,-2.6598
20220525,0.6068,1.7157,0.8676
20220526,0.2477,1.1517,0.462
20220527,0.2067,-0.197,0.1103
20220530,0.6928,0.7274,0.701
20220531,1.5512,1.4035,1.5161
20220601,-0.2038,-0.043,-0.1656
20220602,0.1565,0.9096,0.3358
20220606,1.871,1.7934,1.8524
20220607,0.3131,-0.0142,0.2348
20220608,0.9735,0.5053,0.8617
20220609,-1.046,-1.4015,-1.1305
20220610,1.5164,1.7847,1.58
20220613,-1.1711,-0.1039,-0.9113
20220614,0.7867,0.6729,0.7588
20220615,1.3241,-0.2311,0.9428
20220616,-0.6581,0.0601,-0.4841
20220617,1.3878,0.8218,1.2499
20220620,0.4964,0.223,0.43
20220621,-0.1124,-0.8434,-0.2894
20220622,-1.2702,-1.5522,-1.3381
20220623,1.7153,1.9565,1.7733
20220624,1.1716,1.0762,1.1487
20220627,1.1261,0.6197,1.0044
20220628,1.0407,1.4608,1.1414
20220629,-1.5401,-1.9543,-1.6396
20220630,1.4397,1.2516,1.3946
20220701,-0.4079,-0.2408,-0.3679
20220704,0.6562,1.3139,0.8137
20220705,-0.1444,-0.1779,-0.1524
20220706,-1.4605,-1.428,-1.4527
20220707,0.4409,0.5366,0.4639
20220708,-0.3307,-0.7523,-0.4322
20220711,-1.6746,-1.3319,-1.5923
20220712,-0.9415,-1.229,-1.0107
20220713,0.1818,0.4328,0.2421
20220714,0.0142,0.5414,0.141
20220715,-1.7017,-1.6761,-1.6955
20220718,1.037,1.8648,1.2369
20220719,-0.5415,0.37,-0.3201
20220720,0.3388,1.1838,0.5455
20220721,-1.1145,-0.9845,-1.0825
20220722,0.0514,-0.9148,-0.1867
20220725,-0.6038,-0.9269,-0.6828
20220726,0.7912,1.2312,0.8986
20220727,-0.4932,0.3849,-0.2782
20220728,0.0151,0.2516,0.0734
20220729,-1.3151,-0.8514,-1.2006
20220801,0.4455,0.8438,0.5442
20220802,-1.9494,-2.7922,-2.1588
20220803,-0.9751,-0.7404,-0.9172
20220804,0.8498,0.562,0.7786
20220805,1.3501,1.8149,1.4648
20220808,-0.2126,0.8383,0.0477
20220809,0.1981,0.2911,0.2213
20220810,-1.1201,-0.3063,-0.9168
20220811,2.0392,1.8555,1.993
20220812,-0.057,-0.2874,-0.1148
20220815,-0.1306,0.342,-0.0122
20220816,-0.1874,0.3473,-0.0529
20220817,0.9364,0.438,0.8106
20220818,-0.8741,-0.3804,-0.7499
20220819,-0.6944,-1.1917,-0.8199
20220822,0.7305,1.2667,0.8654
20220823,-0.4858,-0.097,-0.3876
20220824,-1.8904,-2.8119,-2.1239
20220825,0.8284,0.6066,0.7726
20220826,-0.2112,-0.3847,-0.2548
20220829,-0.4388,0.191,-0.2809
20220830,-0.3357,-0.3878,-0.3488
20220831,0.0747,-2.071,-0.4656
20220901,-0.8606,-0.4707,-0.764
20220902,-0.4977,0.3698,-0.2823
20220905,-0.2035,0.5402,-0.0176
20220906,0.9178,1.7618,1.1299
20220907,0.0667,0.1588,0.09
20220908,-0.4266,-0.46,-0.4351
20220909,1.3895,0.7078,1.217
20220913,0.4233,-0.262,0.2507
20220914,-1.113,-0.8009,-1.0348
20220915,-0.9406,-2.2747,-1.2756
20220916,-2.345,-2.5098,-2.386
20220919,-0.1191,-0.6945,-0.2619
20220920,0.1231,0.7634,0.2814
20220921,-0.74,0.3405,-0.4716
20220922,-0.881,-0.2124,-0.7136
20220923,-0.3443,-1.2787,-0.5794
20220926,-0.5017,-1.4141,-0.7296
20220927,1.4496,1.9588,1.576
20220928,-1.6336,-2.5428,-1.86
20220929,-0.0409,0.0409,-0.0207
20220930,-0.5816,-1.0017,-0.6855
20221010,-2.2063,-1.3712,-2.0003
20221011,0.1814,0.8658,0.3513
20221012,1.5189,2.3915,1.7366
20221013,-0.8359,0.1698,-0.5833
20221014,2.3929,2.4545,2.4085
20221017,0.1026,0.7057,0.2553
20221018,-0.2118,0.3338,-0.073
20221019,-1.6084,-1.043,-1.464
20221020,-0.5721,-0.3995,-0.5279
20221021,-0.3205,0.1348,-0.2036
20221024,-2.9261,-1.0069,-2.4316
20221025,-0.1629,-0.4599,-0.2405
20221026,0.8118,1.7346,1.0525
20221027,-0.7044,-0.144,-0.5572
20221028,-2.4735,-3.0388,-2.6225
20221031,-0.9213,0.4377,-0.5645
20221101,3.576,2.3082,3.2398
20221102,1.2006,0.9537,1.1357
20221103,-0.8132,-0.0181,-0.6046
20221104,3.2698,2.2803,3.0087
20221107,0.2156,0.1295,0.1931
20221108,-0.6879,-0.1165,-0.5383
20221109,-0.935,-0.2189,-0.7467
20221110,-0.7695,-0.5086,-0.7006
20221111,2.7878,0.8034,2.2622
20221114,0.1472,-0.1484,0.0701
20221115,1.8966,1.7435,1.8567
20221116,-0.8169,-0.5206,-0.7398
20221117,-0.4101,0.2142,-0.2473
20221118,-0.4477,-0.4111,-0.4381
20221121,-0.8534,-0.0313,-0.6379
20221122,0.0118,-1.039,-0.2653
20221123,0.1049,-0.1599,0.0356
20221124,-0.4431,0.0729,-0.3083
20221125,0.5049,-0.5262,0.2346
20221128,-1.1265,-0.5351,-0.9726
20221129,3.0853,1.7924,2.7473
20221130,0.1199,-0.1245,0.0566
20221201,1.0831,0.4866,0.9289
20221202,-0.6116,-0.2924,-0.5295
20221205,1.9615,0.7638,1.6525
20221206,0.5402,-0.0623,0.3862
20221207,-0.2459,-0.1167,-0.213
20221208,0.0187,-0.2856,-0.0588
20221209,0.9867,0.0973,0.7607
20221212,-1.1205,-0.6055,-0.9873
20221213,-0.1963,-0.5386,-0.2852
20221214,0.2333,-0.4129,0.0659
20221215,-0.0733,0.0901,-0.0311
20221216,0.0566,-0.4755,-0.0807
20221219,-1.5428,-2.2459,-1.7235
20221220,-1.6491,-0.9845,-1.4792
20221221,0.0397,-0.5477,-0.1112
20221222,0.1433,-1.1423,-0.1856
20221223,-0.2036,-0.2718,-0.2209
20221226,0.3989,1.3865,0.649
20221227,1.1543,0.7257,1.045
20221228,-0.4267,-0.4004,-0.42
20221229,-0.3762,-0.0801,-0.3009
20221230,0.3872,0.1206,0.3192
20230103,0.4201,1.5591,0.7098
20230104,0.1299,-0.0578,0.0817
20230105,1.9428,0.9746,1.6947
20230106,0.3102,0.0391,0.2413
20230109,0.8096,0.4524,0.719
20230110,0.1085,0.137,0.1157
20230111,-0.1853,-0.5645,-0.2813
20230112,0.1955,0.0188,0.1509
20230113,1.4064,0.7049,1.2295
20230116,1.5607,1.1306,1.4528
20230117,-0.0175,0.1055,0.0133
20230118,-0.1675,0.3068,-0.0487
20230119,0.6221,0.8595,0.6817
20230120,0.614,0.7593,0.6506
20230130,0.4739,0.5102,0.4831
20230131,-1.0589,0.0927,-0.7687
20230201,0.94,1.2204,1.0113
20230202,-0.3523,0.0665,-0.2456
20230203,-0.9451,-0.4153,-0.8098
20230206,-1.322,-0.6518,-1.1501
20230207,0.18,0.2365,0.1945
20230208,-0.4419,-0.7751,-0.5278
20230209,1.3423,1.3766,1.3511
20230210,-0.5942,-0.3196,-0.5236
20230213,0.9075,0.7827,0.8753
20230214,0.0414,0.2097,0.0848
20230215,-0.5211,-0.2011,-0.4386
20230216,-0.7324,-1.486,-0.9272
20230217,-1.4408,-0.8279,-1.2833
20230220,2.4534,1.7421,2.2697
20230221,0.2628,0.5887,0.3465
20230222,-0.9025,-0.1309,-0.7038
20230223,-0.0805,-0.2313,-0.1195
20230224,-1.0381,-0.3062,-0.8487
20230227,-0.4236,-0.5305,-0.4514
20230228,0.6334,0.798,0.6762
20230301,1.4125,0.7016,1.2275
20230302,-0.223,-0.311,-0.2458
20230303,0.3112,0.1267,0.2634
20230306,-0.5215,0.0767,-0.3669
20230307,-1.4641,-1.7344,-1.5342
20230308,-0.3642,0.274,-0.1989
20230309,-0.3534,-0.247,-0.3257
20230310,-1.3114,-1.2894,-1.3057
20230313,1.0474,0.6463,0.9429
20230314,-0.5985,-0.8904,-0.6743
20230315,0.0554,0.5694,0.1886
20230316,-1.1977,-1.3464,-1.2364
20230317,0.4993,0.6897,0.5488
20230320,-0.4987,-0.3692,-0.465
20230321,1.0993,1.2065,1.1272
20230322,0.4285,0.5623,0.4634
20230323,0.9913,0.5745,0.8826
20230324,-0.2982,0.0688,-0.2028
20230327,-0.3618,0.0238,-0.2613
20230328,-0.3231,-0.5019,-0.3698
20230329,0.1658,-0.3085,0.042
20230330,0.8083,0.4093,0.7045
20230331,0.307,0.8533,0.4487
20230403,0.9786,1.1671,1.0277
20230404,0.3065,-0.0765,0.2066
20230406,-0.1576,0.124,-0.0843
20230407,0.6503,0.7421,0.6742
20230410,-0.4479,-0.8345,-0.5487
20230411,-0.1136,0.1615,-0.0421
20230412,-0.0698,0.3514,0.04
20230413,-0.6909,-0.6021,-0.6677
20230414,0.5657,0.4126,0.5257
20230417,1.4024,0.438,1.1505
20230418,0.3048,-0.1453,0.1881
20230419,-0.9004,-0.5098,-0.7994
20230420,-0.2798,-0.0812,-0.2283
20230421,-1.956,-2.5143,-2.1013
20230424,-1.238,-0.6682,-1.0903
20230425,-0.5016,-1.4597,-0.751
20230426,-0.0866,0.3923,0.0371
20230427,0.7372,0.2569,0.6126
20230428,1.0196,1.3529,1.1057
20230504,0.0288,0.3388,0.1091
20230505,-0.3317,-0.9871,-0.5021
20230508,1.1398,0.7742,1.0452
20230509,-0.8563,-1.066,-0.9104
20230510,-0.7698,-0.1321,-0.6055
20230511,-0.1553,-0.3132,-0.1962
20230512,-1.3256,-1.0208,-1.2468
20230515,1.5523,1.1121,1.4382
20230516,-0.5172,-0.7884,-0.5873
20230517,-0.4535,0.1837,-0.2892
20230518,-0.1034,0.1,-0.0507
20230519,-0.2914,-0.181,-0.2628
20230522,0.6284,-0.0289,0.4578
20230523,-1.4143,-1.0283,-1.3146
20230524,-1.3824,-0.7706,-1.2238
20230525,-0.2227,-0.2931,-0.241
20230526,0.0117,0.7815,0.212
20230529,-0.4417,-0.1629,-0.3687
20230530,0.0994,0.6,0.2307
20230531,-1.0217,-0.2228,-0.8115
20230601,0.2191,0.0605,0.1771
20230602,1.4439,0.8883,1.297
20230605,-0.4553,-0.1329,-0.3704
20230606,-0.9387,-1.8646,-1.1831
20230607,-0.4942,0.06,-0.3489
20230608,0.814,-0.3485,0.508
20230609,0.4323,0.728,0.5095
20230612,0.2015,0.3017,0.228
20230613,0.5326,0.2708,0.4632
20230614,-0.0228,0.0007,-0.0166
20230615,1.5909,0.8724,1.4007
20230616,0.9642,0.8399,0.9315
20230619,-0.8186,-0.2705,-0.6743
20230620,-0.1697,-0.086,-0.1476
20230621,-1.5342,-2.2081,-1.7124
20230626,-1.4062,-1.7329,-1.4921
20230627,0.9381,1.0357,0.9637
20230628,-0.1205,-0.0957,-0.114
20230629,-0.4935,-0.0292,-0.3716
20230630,0.5392,0.9789,0.6551
20230703,1.3125,0.7265,1.1575
20230704,0.1575,0.2142,0.1724
20230705,-0.7748,-0.5687,-0.7205
20230706,-0.6734,-0.536,-0.6371
20230707,-0.4438,-0.45,-0.4455
20230710,0.4869,0.3804,0.4588
20230711,0.6545,0.7511,0.68
20230712,-0.6732,-1.1019,-0.7864
20230713,1.4306,1.3629,1.4128
20230714,0.0174,-0.224,-0.0461
20230717,-0.8188,-0.2957,-0.6815
20230718,-0.3164,-0.1811,-0.2807
20230719,-0.1057,-0.1397,-0.1146
20230720,-0.7056,-1.1334,-0.8184
20230721,-0.0467,0.0024,-0.0338
20230724,-0.4367,-0.1504,-0.3614
20230725,2.888,1.6887,2.5721
20230726,-0.207,-0.2508,-0.2184
20230727,-0.1195,-0.6724,-0.2638
20230728,2.3163,1.3766,2.072
20230731,0.5483,0.7446,0.599
20230801,-0.4142,0.1747,-0.2619
20230802,-0.703,-0.3511,-0.6116
20230803,0.8839,0.3492,0.7446
20230804,0.3894,0.4898,0.4154
20230807,-0.7568,-0.6172,-0.7205
20230808,-0.2612,-0.4044,-0.2984
20230809,-0.3057,-0.7311,-0.4161
20230810,0.2055,0.1654,0.1951
20230811,-2.3005,-1.9623,-2.2131
20230814,-0.7298,0.0584,-0.5255
20230815,-0.243,-0.6258,-0.3428
20230816,-0.7332,-0.7919,-0.7484
20230817,0.3344,0.7054,0.4308
20230818,-1.2293,-1.6438,-1.3373
20230821,-1.4389,-1.1599,-1.3665
20230822,0.7688,0.5303,0.7067
20230823,-1.6389,-1.9432,-1.718
20230824,0.7249,0.4116,0.6437
20230825,-0.3835,-1.2642,-0.6113
20230828,1.1719,1.1275,1.1605
20230829,0.999,2.2355,1.3166
20230830,-0.0421,0.0838,-0.0095
20230831,-0.6135,-0.6191,-0.6149
20230901,0.6965,0.1987,0.5673
20230904,1.5155,1.3734,1.4788
20230905,-0.744,-0.7045,-0.7338
20230906,-0.217,0.0288,-0.1535
20230907,-1.4049,-1.5142,-1.4332
20230908,-0.4917,0.1038,-0.3378
20230911,0.7365,1.158,0.8459
20230912,-0.184,-0.0659,-0.1532
20230913,-0.637,-0.9622,-0.7217
20230914,-0.0841,-0.2326,-0.1227
20230915,-0.6624,0.0449,-0.4787
20230918,0.5105,0.2634,0.446
20230919,-0.1934,-0.5558,-0.2878
20230920,-0.3981,-0.6486,-0.4633
20230921,-0.8971,-0.6917,-0.8438
20230922,1.8105,1.5485,1.7424
20230925,-0.6507,-0.5642,-0.6283
20230926,-0.5845,-0.3531,-0.5244
20230927,0.2059,0.4904,0.2798
20230928,-0.2967,0.2895,-0.1439
20231009,-0.1298,-0.5744,-0.2462
20231010,-0.7491,-0.4898,-0.6814
20231011,0.285,-0.0104,0.2078
20231012,0.9498,0.7434,0.896
20231013,-1.0526,-0.6746,-0.9542
20231016,-1.0049,-0.9358,-0.9868
20231017,0.3531,0.263,0.3295
20231018,-0.792,-1.2643,-0.9153
20231019,-2.1335,-1.0964,-1.8638
20231020,-0.6496,-0.7385,-0.6729
20231023,-1.0353,-2.4585,-1.4078
20231024,0.3709,1.1659,0.5768
20231025,0.4969,0.4482,0.4842
20231026,0.2764,0.4266,0.3155
20231027,1.3727,1.7243,1.4644
20231030,0.6003,0.9898,0.7021
20231031,-0.3144,-0.3272,-0.3177
20231101,-0.0414,-0.3305,-0.1172
20231102,-0.4715,-0.9168,-0.5879
20231103,0.8426,0.9324,0.866
20231106,1.3524,1.7187,1.448
20231107,-0.3537,0.1077,-0.233
20231108,-0.24,-0.0549,-0.1914
20231109,0.0486,-0.2846,-0.039
20231110,-0.729,-0.339,-0.6267
20231113,-0.1973,0.5826,0.0078
20231114,0.0739,0.4457,0.1722
20231115,0.7031,0.605,0.6771
20231116,-0.967,-0.9755,-0.9692
20231117,-0.1202,0.3933,0.0158
20231120,0.2314,0.5034,0.3037
20231121,0.1327,-0.3302,0.0093
20231122,-1.0235,-1.2087,-1.0727
20231123,0.4826,0.8988,0.5929
20231124,-0.6602,-0.9349,-0.7332
20231127,-0.7368,-0.0703,-0.5598
20231128,0.1874,0.4489,0.2572
20231129,-0.8588,-0.6825,-0.8116
20231130,0.2263,-0.1492,0.1258
20231201,-0.381,0.3935,-0.1743
20231204,-0.653,-0.1401,-0.5153
20231205,-1.904,-1.7747,-1.8692
20231206,0.1574,0.3922,0.2207
20231207,-0.2446,-0.0126,-0.1819
20231208,0.2412,0.3075,0.2591
20231211,0.5881,1.2162,0.7597
20231212,0.2149,0.0238,0.1625
20231213,-1.6691,-1.054,-1.5006
20231214,-0.5235,-0.3302,-0.4703
20231215,-0.3106,-0.7203,-0.4235
20231218,-0.3647,-1.1838,-0.5898
20231219,0.1404,-0.1002,0.0747
20231220,-1.0959,-1.3121,-1.1549
20231221,1.0119,0.5552,0.8876
20231222,0.1909,-0.5071,0.0015
20231225,0.3063,0.0694,0.2424
20231226,-0.677,-1.0741,-0.784
20231227,0.3479,0.5182,0.3936
20231228,2.3434,1.8402,2.208
20231229,0.4853,0.8626,0.5864
20240102,-1.3045,-0.3642,-1.0517
20240103,-0.2379,-0.149,-0.2138
20240104,-0.9249,-0.853,-0.9054
20240105,-0.536,-1.3715,-0.7624
20240108,-1.2933,-2.1616,-1.5271
20240109,0.1961,0.2507,0.2107
20240110,-0.4668,-0.4357,-0.4585
20240111,0.5658,1.2754,0.7558
20240112,-0.3491,-0.3385,-0.3463
20240115,-0.0989,-0.2474,-0.1389
20240116,0.6083,-0.0558,0.4297
20240117,-2.175,-2.4826,-2.2573
20240118,1.4136,0.1071,1.0649
20240119,-0.1512,-0.9577,-0.3644
20240122,-1.5559,-4.7317,-2.3905
20240123,0.4048,1.773,0.7558
20240124,1.3978,1.3967,1.3975
20240125,2.0082,2.827,2.2203
20240126,-0.2721,-0.9084,-0.438
20240129,-0.8957,-1.9729,-1.1751
20240130,-1.7834,-2.2915,-1.9141
20240131,-0.9148,-2.4509,-1.3085
20240201,0.0734,-0.3885,-0.0436
20240202,-1.1836,-2.4688,-1.508
20240205,0.654,-2.2563,-0.0736
20240206,3.4767,7.7493,4.5215
20240207,0.9644,6.3186,2.3129
20240208,0.637,0.7958,0.6786
20240219,1.1554,-0.1675,0.8088
20240220,0.207,-0.0126,0.15
20240221,1.3491,-0.0374,0.9899
20240222,0.8621,0.7259,0.8272
20240223,0.088,0.4128,0.1712
20240226,-1.0426,-0.0432,-0.7859
20240227,1.1997,2.1623,1.4487
20240228,-1.2741,-2.3316,-1.5496
20240229,1.9078,3.1394,2.2262
20240301,0.6178,0.6033,0.614
20240304,0.0866,0.1817,0.1114
20240305,0.696,-0.6865,0.3352
20240306,-0.4057,-0.0322,-0.3092
20240307,-0.6006,-1.3608,-0.7975
20240308,0.4304,1.3699,0.6724
20240311,1.2512,1.7096,1.3701
20240312,0.2293,-0.3185,0.0867
20240313,-0.6986,-0.1587,-0.5587
20240314,-0.2838,-0.4097,-0.3166
20240315,0.2181,1.1352,0.4565
20240318,0.9394,1.3623,1.0501
20240319,-0.7187,-0.9084,-0.7685
20240320,0.2167,0.2773,0.2326
20240321,-0.1198,-0.5022,-0.2201
20240322,-1.0077,-1.4867,-1.133
20240325,-0.5427,-1.6681,-0.836
20240326,0.5101,-0.1951,0.3278
20240327,-1.1558,-2.4172,-1.4801
20240328,0.519,1.3017,0.7183
20240329,0.4692,1.1937,0.6548
20240401,1.64417015,2.17669841,1.781345
20240402,-0.41635586,-0.37020825,-0.40442182
20240403,-0.35950615,-0.12327577,-0.29835674
20240408,-0.87996653,-1.41413791,-1.01848544
20240409,-0.08258586,0.83620445,0.15472201
20240410,-0.81444891,-1.26196528,-0.93082362
20240411,-0.01323782,0.49922878,0.11960436
20240412,-0.81061349,-0.46381188,-0.7203743
20240415,2.10703245,1.18439923,1.86634165
20240416,-1.06960976,-2.77483104,-1.51147982
20240417,1.54618749,2.85634685,1.88103888
20240418,0.13137493,0.18894733,0.1462315
20240419,-0.78435975,-0.65365172,-0.75061614
20240422,-0.28682539,-0.87532946,-0.43890577
20240423,-0.69148147,-1.11930293,-0.8015542
20240424,0.43913406,1.05241295,0.59641555
20240425,0.24589084,-0.06636088,0.16545093
20240426,1.53338505,2.15237564,1.69247235
20240429,1.11066039,1.9802416,1.3351734
20240430,-0.46709521,-0.68175156,-0.52289885
20240506,1.48381226,1.60742851,1.51589982
20240507,0.03091489,-0.02747321,0.01574551
20240508,-0.78632076,-1.23407658,-0.90259983
20240509,0.94588684,1.79556249,1.16580414
20240510,0.05991196,-0.35239867,-0.04745392
20240513,-0.04327224,-0.54442226,-0.17337377
20240514,-0.19726734,-0.07699689,-0.16615787
20240515,-0.76658393,-0.9628429,-0.81741555
20240516,0.39492007,-0.34489663,0.20367191
20240517,1.04453261,1.25556582,1.09878497
20240520,0.35325668,0.59256586,0.41486686
20240521,-0.3734695,-0.77796632,-0.47779091
20240522,0.23826783,-0.12616792,0.14459655
20240523,-1.15660882,-1.90601971,-1.34866933
20240524,-1.09186132,-0.86481969,-1.03401733
20240527,0.95877043,1.09667452,0.99396627
20240528,-0.72192206,-1.00873292,-0.79518853
20240529,0.13516754,0.29144786,0.17498907
20240530,-0.51468776,-0.29062277,-0.45755175
20240531,-0.39826493,0.04313385,-0.28556123
20240603,0.25209299,-0.64356847,0.02264617
20240604,0.76102737,1.29202394,0.8961559
20240605,-0.53364289,-1.14978756,-0.6910504
20240606,-0.04549699,-0.8426701,-0.24811214
20240607,-0.44367201,-0.28048325,-0.40245325
20240611,-0.85326873,0.16596549,-0.59547913
20240612,0.04534277,0.34129739,0.12075215
20240613,-0.45592639,-0.65657807,-0.50715517
20240614,0.58160677,0.40556106,0.53669723
20240617,-0.14323918,-0.10438108,-0.13328383
20240618,0.26938689,0.48936268,0.3257488
20240619,-0.32204993,-1.14678592,-0.53388857
20240620,-0.69957456,-1.42214766,-0.88403846
20240621,-0.19492223,0.18982376,-0.09724481
20240624,-0.52104416,-2.12017414,-0.92816749
20240625,-0.54382966,-0.87492329,-0.62710148
20240626,0.71185172,1.52134181,0.91492775
20240627,-0.68826709,-1.81831927,-0.97355449
20240628,0.29611479,0.34927866,0.30942481
20240701,0.47950205,1.22155966,0.66535391
20240702,-0.1839196,-1.06249883,-0.40513904
20240703,-0.22742689,-0.77214832,-0.36368041
20240704,-0.49882705,-1.53225166,-0.75623196
20240705,-0.40187843,0.72880958,-0.12254419
20240708,-0.79438282,-1.68519425,-1.01641057
20240709,1.22207135,1.98582703,1.41124247
20240710,-0.20309679,-0.64800518,-0.31399216
20240711,1.34993212,2.00180246,1.51208184
20240712,0.26754371,-0.36463865,0.10940915
20240715,0.13242278,-0.71529575,-0.07864773
20240716,0.74595313,0.321605,0.64090009
20240717,0.12670374,-0.84022546,-0.11194261
20240718,0.58054377,0.46284921,0.55170684
20240719,0.59046861,-0.1123695,0.41832244
20240722,-0.67821918,-0.11928592,-0.54204573
20240723,-2.11581392,-2.9391009,-2.3172699
20240724,-0.60083717,-1.15159227,-0.73477039
20240725,-0.54523511,-0.05340946,-0.42612204
20240726,0.41792086,1.54754392,0.69271331
20240729,-0.52816565,-0.57363261,-0.53932178
20240730,-0.60692328,-0.1802461,-0.50227629
20240731,2.15811976,4.000551,2.61139696
20240801,-0.65750318,-0.68117334,-0.66340443
20240802,-1.01994867,-1.32612667,-1.09626626
20240805,-1.21295928,-1.97617687,-1.4027534
20240806,-0.00802182,1.21601401,0.29466214
20240807,-0.04456689,0.02731813,-0.02662915
20240808,0.05616754,0.09728356,0.0664342
20240809,-0.30855582,-0.73939411,-0.41617904
20240812,-0.17297774,-0.13032626,-0.16235771
20240813,0.2570493,0.37539792,0.28652498
20240814,-0.73354197,-1.3686483,-0.89189144
20240815,1.00459556,0.67911487,0.92382978
20240816,0.15047378,-0.57716155,-0.02967359
20240819,0.34016903,0.27033666,0.32297211
20240820,-0.71388203,-1.72442608,-0.96263512
20240821,-0.32780492,-0.32350443,-0.32675356
20240822,-0.25397302,-1.17180938,-0.47817681
20240823,0.44934255,0.08583619,0.36115217
20240826,-0.06233104,0.16403064,-0.00755313
20240827,-0.56823017,-1.07988266,-0.69225689
20240828,-0.50834387,0.10506952,-0.3601619
20240829,-0.26820064,1.28648298,0.10911673
20240830,1.3348209,1.78182352,1.44458259
20240902,-1.6863085,-1.98811858,-1.76066999
20240903,0.25779944,1.09481337,0.46354609
20240904,-0.64764508,-0.31323637,-0.56492206
20240905,0.17909337,0.42922596,0.24111752
20240906,-0.81074542,-1.3823961,-0.95276472
20240909,-1.1727639,-0.66706553,-1.04765418
20240910,0.08780845,0.02105093,0.07122936
